"income","education"
457547.343486511,"Graduate degree"
725782.150854829,"Graduate degree"
1114320.9061754,"Graduate degree"
297733.068048367,"Graduate degree"
533548.814612361,"Graduate degree"
697171.949704431,"Graduate degree"
120811.863616846,"Graduate degree"
-88350.9547741765,"Graduate degree"
926040.375021968,"Graduate degree"
447405.008842066,"Graduate degree"
286215.948592684,"Graduate degree"
706384.044208729,"Graduate degree"
266101.079713748,"Graduate degree"
741148.106426262,"Graduate degree"
338778.944773874,"Graduate degree"
331890.572837188,"Graduate degree"
469855.52626658,"Graduate degree"
455286.408477392,"Graduate degree"
268024.346902257,"Graduate degree"
21094.5637417781,"Graduate degree"
637590.965153572,"Graduate degree"
141151.325239596,"Graduate degree"
691248.168242539,"Graduate degree"
-139679.495931753,"Graduate degree"
539429.900800223,"Graduate degree"
420016.010716677,"Graduate degree"
-97604.4659859495,"Graduate degree"
1184435.41958083,"Graduate degree"
707837.784355481,"Graduate degree"
719555.15650653,"Graduate degree"
300759.949173714,"Graduate degree"
784582.225737202,"Graduate degree"
94644.1103666619,"Graduate degree"
432736.883898572,"Graduate degree"
-23088.1547059261,"Graduate degree"
382151.909768005,"Graduate degree"
234806.007683909,"Graduate degree"
-203902.560675149,"Graduate degree"
114957.698905673,"Graduate degree"
560858.233368065,"Graduate degree"
341020.284614989,"Graduate degree"
1094972.5383117,"Graduate degree"
860273.998965473,"Graduate degree"
675751.713405069,"Graduate degree"
680800.154533426,"Graduate degree"
626979.931499608,"Graduate degree"
964388.426826489,"Graduate degree"
214346.438615095,"Graduate degree"
351620.81068307,"Graduate degree"
215744.697483582,"Graduate degree"
769942.233925978,"Graduate degree"
624144.746133343,"Graduate degree"
506373.105525541,"Graduate degree"
626752.568199791,"Graduate degree"
625297.012372852,"Graduate degree"
403986.653058527,"Graduate degree"
263715.107413405,"Graduate degree"
81171.8995495611,"Graduate degree"
159110.671048691,"Graduate degree"
596123.700146691,"Graduate degree"
301911.22695067,"Graduate degree"
236754.879486042,"Graduate degree"
324158.292397899,"Graduate degree"
255637.118980565,"Graduate degree"
443042.682623665,"Graduate degree"
329789.061459547,"Graduate degree"
-57749.9677627189,"Graduate degree"
-252934.784041253,"Graduate degree"
671217.722548317,"Graduate degree"
697247.230695647,"Graduate degree"
281100.171062332,"Graduate degree"
188199.433188263,"Graduate degree"
856309.381269331,"Graduate degree"
395911.239472952,"Graduate degree"
803935.520147396,"Graduate degree"
299035.651016873,"Graduate degree"
534518.46881207,"Graduate degree"
306436.199323307,"Graduate degree"
594686.049223766,"Graduate degree"
364912.756245158,"Graduate degree"
396379.533790267,"Graduate degree"
125842.503464932,"Graduate degree"
616300.929937244,"Graduate degree"
456069.535403829,"Graduate degree"
389474.169838668,"Graduate degree"
353670.970894835,"College degree"
-47188.9217255244,"College degree"
-81814.3242948776,"College degree"
357463.733745332,"College degree"
-431736.792493391,"College degree"
-77347.9698928811,"College degree"
108298.47431933,"College degree"
776191.252694656,"College degree"
-35958.0582490541,"College degree"
585800.942183238,"College degree"
300794.123219524,"College degree"
637643.506063319,"College degree"
468418.252652258,"College degree"
-429058.02174649,"College degree"
167200.043812628,"College degree"
492215.548761135,"College degree"
414628.191960169,"College degree"
650160.50349172,"College degree"
-200313.242862225,"College degree"
142032.431879247,"College degree"
209209.147333142,"College degree"
318538.388311056,"College degree"
188494.901817488,"College degree"
-12605.5569378179,"College degree"
555655.910192686,"College degree"
383286.483509769,"College degree"
119158.714071037,"College degree"
292929.224894302,"College degree"
880656.511696906,"College degree"
70560.9625738353,"College degree"
410803.910244963,"College degree"
1016269.49889834,"College degree"
621862.540861093,"College degree"
531475.350523259,"College degree"
-364129.072220093,"College degree"
701640.006260096,"College degree"
361179.539822937,"College degree"
-121353.467489343,"College degree"
-214869.702751787,"College degree"
664924.665507145,"College degree"
751668.148078369,"College degree"
597479.404254209,"College degree"
424510.490552876,"College degree"
337222.375779059,"College degree"
409329.882776237,"College degree"
89967.2951710606,"College degree"
-124059.851465184,"College degree"
109409.446506671,"College degree"
331560.713348674,"College degree"
404193.584676396,"College degree"
219813.772064307,"College degree"
346231.812301197,"College degree"
-266641.939411341,"College degree"
-31143.8538997637,"College degree"
122331.492112358,"College degree"
280340.967511322,"College degree"
489170.700167434,"College degree"
353854.325273152,"College degree"
450865.624538701,"College degree"
5899.89707967112,"College degree"
291435.190428969,"College degree"
194845.66721774,"College degree"
258892.735179271,"College degree"
-146568.462718249,"College degree"
318850.686406299,"College degree"
-29943.455453805,"College degree"
254605.704370697,"College degree"
-10386.6392908215,"High school"
25638.2061368598,"High school"
257127.243744809,"High school"
388058.961644935,"High school"
-76326.490851748,"High school"
193226.640438115,"High school"
102361.524132897,"High school"
-65765.612411383,"High school"
-116547.663004665,"High school"
-55395.8195038001,"High school"
217039.505805473,"High school"
276715.181316402,"High school"
-11511.1353460723,"High school"
-126643.176432433,"High school"
-203267.99387046,"High school"
-149787.751905739,"High school"
102379.689650195,"High school"
233623.20508435,"High school"
-19554.4079398771,"High school"
218055.669534204,"High school"
-67897.2413822183,"High school"
500467.815206272,"High school"
-120545.742363489,"High school"
142542.088430516,"High school"
37834.8974387522,"High school"
-53597.3816893674,"High school"
335872.907564578,"High school"
-34712.6546700878,"High school"
358637.676153128,"High school"
525594.206735975,"High school"
30847.6818692136,"High school"
-382584.084933029,"High school"
121165.957517392,"High school"
-27614.1465585682,"High school"
-281423.793919185,"High school"
-76074.1580939217,"High school"
123960.393068133,"High school"
268472.072592597,"High school"
637154.343664131,"High school"
98133.4011047954,"High school"
220525.264314112,"High school"
358359.868753292,"High school"
-185551.526527864,"High school"
354814.352543739,"High school"
-248308.602749714,"High school"
-257320.055560382,"High school"
-80483.1254760105,"High school"
334897.63411079,"High school"
405744.174132977,"High school"
369182.526881751,"No diploma"
384264.287547678,"No diploma"
-583854.393039337,"No diploma"
-69569.8395388233,"No diploma"
-33167.1503177246,"No diploma"
133468.1276744,"No diploma"
147109.029787,"No diploma"
193999.767872386,"No diploma"
323387.251658182,"No diploma"
88681.4042752662,"No diploma"
40637.6194446662,"No diploma"
-206081.132383369,"No diploma"
-31780.4062627268,"No diploma"
-358030.028452875,"No diploma"
140052.162245122,"No diploma"
410516.187051403,"No diploma"
-390177.975484735,"No diploma"
698840.526939934,"No diploma"
146216.730733368,"No diploma"
79824.6994116438,"No diploma"
-194673.562167333,"No diploma"
-467394.740356224,"No diploma"
254786.482594367,"No diploma"
235576.970401531,"No diploma"
349128.459664384,"No diploma"
284632.16046308,"No diploma"
-399947.085358195,"No diploma"
568538.384648414,"No diploma"
-30876.8771696126,"No diploma"
696927.575150591,"No diploma"
69150.3780548805,"No diploma"
